source_file,ui_router_state,url,controller
public/js/hims-states.js,app.patientmedicineindentreport,/patientmedicineindentreport,patientmedicineindentreportController
public/js/hims-states.js,app.patientregistration-form,/patientregistration-form,PatientRegisterFormReportController
public/js/hims-states.js,app.patientregistration-list,/patientregistration-self,PatientRegisterListReportController
public/js/hims-states.js,app.patientrequest,/patientrequest/:id,patientRequestFormController
public/js/hims-states.js,app.patientrequest-view,/patientrequest-view/:id,PatientRequestViewController
public/js/hims-states.js,app.patientrequests,/patientrequests,patientRequestListController
public/js/hims-states.js,app.patientreturn,/patientreturn/:id,PatientReturnFormController
public/js/hims-states.js,app.patientreturns,/patientreturns,PatientReturnsListController
public/js/hims-states.js,app.patientsearch,/patientsearch,patientSearchListController
public/js/hims-states.js,app.patientservices,/patientservices,PatientServicesController
public/js/hims-states.js,app.patientsmasterexcelupload,/patientsmasterexcelupload,PatientsMasterExceluploadController
public/js/hims-states.js,app.patienttrackers,/patienttrackers,FollowupAppointmentsController
public/js/hims-states.js,app.patientupdate,/patientupdate/,PatientUpdateListController
public/js/hims-states.js,app.paymodechange,/paymodetab,paymodeTabController
public/js/hims-states.js,app.paymodechange.tabadvrept,/paymodechange,advreptPaymodeChangeFormController
public/js/hims-states.js,app.paymodechange.tabop,/paymodechange,opPaymodeChangeFormController
public/js/hims-states.js,app.paymodechange.tabpharmacy,/paymodechange,pharPaymodeChangeFormController
public/js/hims-states.js,app.pendingorders,/pendingorders/,PendingOrderListController
public/js/hims-states.js,app.pendingpayments,/pendingpayments/:id,pendingPaymentsFormController
public/js/hims-states.js,app.pendingpaymentsummarybysupplier,/pendingpaymentsummarybysupplier,PendingPaymentSummaryBySupplierController
public/js/hims-states.js,app.pendingporeport,/pendingporeport,PendingPOReportController
public/js/hims-states.js,app.pendingprescription,/pendingprescription,pendingPresListController
public/js/hims-states.js,app.pendingprescriptionreport,/pendingprescriptionreport,pendingprescriptionreportController
public/js/hims-states.js,app.performanceDahboard,/performanceDahboard,performanceDahboardGlanceController
public/js/hims-states.js,app.performanceglance,/performanceglance,performanceGlanceController
public/js/hims-states.js,app.performingdoctorvoucher,/performingdoctorvoucher,PerformingDoctorInvoiceListController
public/js/hims-states.js,app.performingdoctorvoucherform,/performingdoctorvoucherform,PerformingDoctorInvoiceFormController
public/js/hims-states.js,app.pharmacy-advance,/pharmacy-advance,pharmacyAdvancereceiptListController
public/js/hims-states.js,app.pharmacy-directpatient-sales,/pharmacy-directpatient-sales/:id,pharmacydirectpatientsalesController
public/js/hims-states.js,app.pharmacy-return,/pharmacy-return/:id,pharmacyreturnController
public/js/hims-states.js,app.pharmacy-sales,/pharmacy-sales/:id,pharmacysalesController
public/js/hims-states.js,app.pharmacy-schedulereport,/pharmacy-schedulereport/:id,pharmacyschedulerptController
public/js/hims-states.js,app.pharmacyadmindashboard,/pharmacyadmindashboard,PharmacyadmindashboardController
public/js/hims-states.js,app.pharmacybilldetailreport,/pharmacybilldetailreport,PharmacyBillDetailReportController
public/js/hims-states.js,app.pharmacybillmodificationtab,/pharbillmodificationtab/:id,PharmacyBillmodificationTabController
public/js/hims-states.js,app.pharmacybillmodificationtab.pharmacybill-list,/pharmacybill-list,PharmacyBillListController
public/js/hims-states.js,app.pharmacybillmodificationtab.pharmacybillmodification-list,/pharmacybillmodification-list,PharmacyBillModificationListController
public/js/hims-states.js,app.pharmacybillmodifyform,/pharmacybillmodifyform,pharmacybillmodifyformController
public/js/hims-states.js,app.pharmacybillmodifyview,/pharmacybillmodifyview,pharmacybillmodifyviewController
public/js/hims-states.js,app.pharmacycardcollectionreport,/pharmacycardcollectionreport,PharmacyCardCollectionReportController
public/js/hims-states.js,app.pharmacycashtocredit,/pharmacycashtocredit,cashToCreditBillController
public/js/hims-states.js,app.pharmacycashtoopcredit,/pharmacycashtoopcredit,cashToOPCreditBillController
public/js/hims-states.js,app.pharmacyclearance,/pharmacyclearance,pharmacyclearanceFormController
public/js/hims-states.js,app.pharmacycollectionallcashier,/pharmacycollectionallcashier,pharmacycollectionallcashierController
public/js/hims-states.js,app.pharmacycollectionreport,/pharmacycollectionreport,PharmacyCollectionReportController
public/js/hims-states.js,app.pharmacycollections,/pharmacycollections,pharmacycollectionsController
public/js/hims-states.js,app.pharmacycollectionsummarycashier,/pharmacycollectionsummarycashier,PharmacyCollectionSummaryCashierController
public/js/hims-states.js,app.pharmacycollectionsummaryreport,/pharmacycollectionsummaryreport,PharmacyCollectionSummaryReportController
public/js/hims-states.js,app.pharmacydashboard,/pharmacydashboard,PharmacydashboardController
public/js/hims-states.js,app.pharmacydiscountreport,/pharmacydiscountreport,PharmacyDiscountReportController
public/js/hims-states.js,app.pharmacyduecollectreport,/pharmacyduecollectreport,pharmacyduecollectreportController
public/js/hims-states.js,app.pharmacyduereport,/pharmacyduereport,PharmacyDueReportController
public/js/hims-states.js,app.pharmacyrefundreport,/pharmacyrefundreport,PharmacyRefundReportController
public/js/hims-states.js,app.pharmacyreports,/pharmacyreports,PharmacyReportController
public/js/hims-states.js,app.pharmacyreturnreport,/pharmacyreturnreport,PharmacyReturnReportController
public/js/hims-states.js,app.pharmacyreturnreportforotc,/pharmacyreturnreportforotc,PharmacyReturnReportforOTCController
public/js/hims-states.js,app.pharmacysalesreport,/pharmacysalesreport,pharmacysalesreportController
public/js/hims-states.js,app.pharmacyschedulereport,/pharmacyschedulereport,PharmacyScheduleReportController
public/js/hims-states.js,app.pharmacyschedulexreport,/pharmacyschedulexreport,PharmacyScheduleXReportController
public/js/hims-states.js,app.pharmacystockreport,/pharmacystockreport,PharmacyStockReportController
public/js/hims-states.js,app.pharmacytabreport,/pharmacytabreport,PharmacyTabReportController
public/js/hims-states.js,app.pharmacytabreport.gsttaxreport,/gsttaxreport,gsttaxreportController
public/js/hims-states.js,app.pharmacytabreport.invoicecollectionreport,/invoicecollectionreport,invoicecollectionreportController
public/js/hims-states.js,app.pharmacytabreport.masterreport,/masterreport,masterreportController
public/js/hims-states.js,app.pharmacytabreport.stockmanagementreport,/stockmanagementreport,stockmanagementreportController
public/js/hims-states.js,app.physiotreatmentplan,/physiotreatmentplan/,PhysioTreatmentPlanController
public/js/hims-states.js,app.pincodes,/pincodes,pincodeListController
public/js/hims-states.js,app.pmrform,/pmrform:/,PMRFormController
public/js/hims-states.js,app.pmrlist,/pmrlist:/,PMRListController
public/js/hims-states.js,app.pobasedgrnform,/pobasedgrnform/:id,POBasedGRNFormController
public/js/hims-states.js,app.pobasedgrnformgeneral,/pobasedgrnformgeneral/:id,generalPOBasedGRNFormController
public/js/hims-states.js,app.pobasedgrnlist,/pobasedgrnlist,POBasedGRNListController
public/js/hims-states.js,app.pobasedgrnlistgeneral,/pobasedgrnlistgeneral,generalPOBasedGRNListController
public/js/hims-states.js,app.prechecklist,/checklist,checkListController
public/js/hims-states.js,app.preemployeeappointments,/preEmployeeappointments,preEmployeeappointmentsFormController
public/js/hims-states.js,app.premployeedoctordashboard,/premployeedoctordashboard,preEmployeedoctorDashboardController
public/js/hims-states.js,app.previouslabresult,/labresults,labResultListController
public/js/hims-states.js,app.privilegecardform,/privilegecardform,privilegecardFormController
public/js/hims-states.js,app.privilegecardlist,/privilegecardlist,privilegecardListController
public/js/hims-states.js,app.privilegecardregistration,/privilegecardreg,privilegecardregController
public/js/hims-states.js,app.procedurereorder,/procedurereorder/:id,procedurereorderController
public/js/hims-states.js,app.procedures,/procedures,procedureListController
public/js/hims-states.js,app.procedureservices-form,/procedureservice/:id,procedureservicesFormController
public/js/hims-states.js,app.procedureservices-list,/procedureservices,procedureservicesListController
public/js/hims-states.js,app.proceduretab,/procedure/:id,procedureTabController
public/js/hims-states.js,app.proceduretab.details,/details,procedureFormController
public/js/hims-states.js,app.proceduretab.procedurealias,/procedurealias/:procedurealiasid,procedureAliasFormController
public/js/hims-states.js,app.proceduretab.procedurealiases,/procedurealiases,procedureAliasListController
public/js/hims-states.js,app.proceduretab.proceduretemplate,/proceduretemplate/:proceduretemplateid,procedureTemplateFormController
public/js/hims-states.js,app.proceduretab.proceduretemplates,/proceduretemplates,procedureTemplateListController
public/js/hims-states.js,app.processallorders,/allorders/:tp,allOrderProcessListController
public/js/hims-states.js,app.producttype,/producttype,productTypeFormController
public/js/hims-states.js,app.producttypereport,/producttypereport,ProductTypeReportController
public/js/hims-states.js,app.producttypes,/producttypes,productTypesListController
public/js/hims-states.js,app.promotionalschemeform,/promotionalschemeform,promotionalSchemeFormController
public/js/hims-states.js,app.promotionalschemes,/promotionalschemes,promotionalSchemeListController
public/js/hims-states.js,app.purchaseorder,/purchaseorder/:id,purchaseOrderFormController
public/js/hims-states.js,app.purchaseorder-amendment,/purchaseorder-amendment/:id,purchaseOrderAmendController
public/js/hims-states.js,app.purchaseorderdetailreport,/purchaseorderdetailreport,purchaseorderdetailreportController
public/js/hims-states.js,app.purchaseordergeneral,/purchaseordergeneral/:id,generalpurchaseOrderFormController
public/js/hims-states.js,app.purchaseorderreport,/purchaseorderreport,PurchaseOrderReportController
public/js/hims-states.js,app.purchaseorders,/purchaseorders,purchaseOrdersListController
public/js/hims-states.js,app.purchaseordersgeneral,/purchaseordersgeneral,generalpurchaseOrdersListController
public/js/hims-states.js,app.purchaserequest,/purchaserequest/:id,purchaseRequestFormController
public/js/hims-states.js,app.purchaserequests,/purchaserequests,purchaseRequestsListController
public/js/hims-states.js,app.purchasereturn,/purchasereturn/:id,purchasereturnFormController
public/js/hims-states.js,app.purchasereturnamend,/purchasereturnamend/:id,purchasereturnAmendFormController
public/js/hims-states.js,app.purchasereturngstreport,/purchasereturngstreport,PurchaseReturnGSTReportController
public/js/hims-states.js,app.purchasereturnreport,/purchasereturnreport,PurchaseReturnReportController
public/js/hims-states.js,app.purchasereturns,/purchasereturns,purchasereturnsListController
public/js/hims-states.js,app.purchasereturntallyapproved,/purchasereturntallyapproved,purchasereturnTallyController
public/js/hims-states.js,app.purchasesalesgstreport,/purchasesalesgstreport,PurchaseSalesGSTReportController
public/js/hims-states.js,app.purchasetallyapproved,/purchasetallyapproved,purchasetallyapprovedController
public/js/hims-states.js,app.purchasevendorpendingreport,/purchasevendorpendingreport,PurchaseVendorPendingReportController
public/js/hims-states.js,app.purchasevendorreport,/purchasevendorreport,PurchaseVendorReportController
public/js/hims-states.js,app.qmsdisplay,/qmsdisplay,tokenController
public/js/hims-states.js,app.qualitymanagement,/qualitymanagement,QualitymanagementController
public/js/hims-states.js,app.quickreg,/quickreg,quickregController
public/js/hims-states.js,app.quickregistration,/quickregistration:id,quickRegistrationFormController
public/js/hims-states.js,app.rackdetailsbystorereport,/rackdetailsbystorereport,RackDetailByStoreReportController
public/js/hims-states.js,app.radiologycriticals,/radiologycriticals,RadiologyCriticalValuesController
public/js/hims-states.js,app.radiologyorderdetailreport,/radiologyorderdetailreport,RadiologyOrderDetailReportController
public/js/hims-states.js,app.radiologyreports,/radiologyreports,RadiologyReportController
public/js/hims-states.js,app.radiologyrevenuereport,/radiologyrevenuereport,radiologyrevenuereportController
public/js/hims-states.js,app.radiologystatisticssummaryreport,/radiologystatisticssummaryreport,RadiologyStatisticsSummaryReportController
public/js/hims-states.js,app.radiologysummarybytest,/radiologysummarybytest,RadiologySummaryByTestController
public/js/hims-states.js,app.radtatreport,/radtatreport,RadTATReportController
public/js/hims-states.js,app.receipt-form,/receipt-form/:id,receiptFormController
public/js/hims-states.js,app.receipt-list,/receipt-list,receiptListController
public/js/hims-states.js,app.referencevaluegroups,/referencevaluegroups,referencevaluegroupListController
public/js/hims-states.js,app.referencevalues,/referencevalues/:groupId/:groupCode,referencevalueListController
public/js/hims-states.js,app.referraldoctorlistreport,/referraldoctorlistreport,referraldoctorlistreportController
public/js/hims-states.js,app.referraldoctorrevenuedetailsreport,/referraldoctorrevenuedetailsreport,referraldoctorrevenuedetailsreportController
